0,CombatZoneResizeInstant,241,226,406,391,TLResume,,,
0,HeartMode,0,,,,,,,
0,HeartTeleport,320,304,,,,,,
0.2,SansBody,HandRight,,,,,,,
0.2,SansSlam,2,,,,,,,
0,GasterBlaster,1,0,0,325,166,90,0.1,0
0,BoneStab,2,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,1,,,,,,,
0,GasterBlaster,1,0,0,166,315,0,0.1,0
0,BoneStab,1,29,0.4,0,,,,
0.3,SansBody,HandLeft,,,,,,,
0.2,SansSlam,0,,,,,,,
0,GasterBlaster,1,0,0,315,166,90,0.1,0
0,BoneStab,0,29,0.4,0,,,,
0.3,SansBody,HandDown,,,,,,,
0.2,SansSlam,3,,,,,,,
0,GasterBlaster,1,0,0,166,325,0,0.1,0
0,BoneStab,3,29,0.4,0,,,,
0,SansAnimation,Idle,,,,,,,
0.5,HeartMode,0,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0.2,SansSlam,2,,,,,,,
0,GasterBlaster,1,0,0,325,166,90,0.1,0
0,BoneStab,2,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,1,,,,,,,
0,GasterBlaster,1,0,0,166,315,0,0.1,0
0,BoneStab,1,29,0.4,0,,,,
0.3,SansBody,HandLeft,,,,,,,
0.2,SansSlam,0,,,,,,,
0,GasterBlaster,1,0,0,315,166,90,0.1,0
0,BoneStab,0,29,0.4,0,,,,
0.3,SansBody,HandDown,,,,,,,
0.2,SansSlam,3,,,,,,,
0,GasterBlaster,1,0,0,166,325,0,0.1,0
0,BoneStab,3,29,0.4,0,,,,
0,SansAnimation,Idle,,,,,,,
0.5,HeartMode,0,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0.2,SansSlam,2,,,,,,,
0,GasterBlaster,1,0,0,325,166,90,0.1,0
0,BoneStab,2,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,1,,,,,,,
0,GasterBlaster,1,0,0,166,315,0,0.1,0
0,BoneStab,1,29,0.4,0,,,,
0.3,SansBody,HandLeft,,,,,,,
0.2,SansSlam,0,,,,,,,
0,GasterBlaster,1,0,0,315,166,90,0.1,0
0,BoneStab,0,29,0.4,0,,,,
0.3,SansBody,HandDown,,,,,,,
0.2,SansSlam,3,,,,,,,
0,GasterBlaster,1,0,0,166,325,0,0.1,0
0,BoneStab,3,29,0.4,0,,,,
0,SansAnimation,Idle,,,,,,,
0.5,HeartMode,0,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0.2,SansSlam,2,,,,,,,
0,GasterBlaster,1,0,0,325,166,90,0.1,0
0,BoneStab,2,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,1,,,,,,,
0,GasterBlaster,1,0,0,166,315,0,0.1,0
0,BoneStab,1,29,0.4,0,,,,
0.3,SansBody,HandLeft,,,,,,,
0.2,SansSlam,0,,,,,,,
0,GasterBlaster,1,0,0,315,166,90,0.1,0
0,BoneStab,0,29,0.4,0,,,,
0.3,SansBody,HandDown,,,,,,,
0.2,SansSlam,3,,,,,,,
0,GasterBlaster,1,0,0,166,325,0,0.1,0
0,BoneStab,3,29,0.4,0,,,,
0,SansAnimation,Idle,,,,,,,
0.5,HeartMode,0,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0.2,SansSlam,2,,,,,,,
0,GasterBlaster,1,0,0,325,166,90,0.1,0
0,BoneStab,2,29,0.4,0,,,,
0.3,SansBody,HandDown,,,,,,,
0.2,SansSlam,1,,,,,,,
0,GasterBlaster,1,0,0,166,315,0,0.1,0
0,BoneStab,1,29,0.4,0,,,,
0.3,SansBody,HandRight,,,,,,,
0.2,SansSlam,0,,,,,,,
0,GasterBlaster,1,0,0,315,166,90,0.1,0
0,BoneStab,0,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,3,,,,,,,
0,GasterBlaster,1,0,0,166,325,0,0.1,0
0,BoneStab,3,29,0.4,0,,,,
0,SansAnimation,Idle,,,,,,,
0.5,HeartMode,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0.2,SansSlam,2,,,,,,,
0,GasterBlaster,1,0,0,325,166,90,0.1,0
0,BoneStab,2,29,0.4,0,,,,
0.3,SansBody,HandDown,,,,,,,
0.2,SansSlam,1,,,,,,,
0,GasterBlaster,1,0,0,166,315,0,0.1,0
0,BoneStab,1,29,0.4,0,,,,
0.3,SansBody,HandRight,,,,,,,
0.2,SansSlam,0,,,,,,,
0,GasterBlaster,1,0,0,315,166,90,0.1,0
0,BoneStab,0,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,3,,,,,,,
0,GasterBlaster,1,0,0,166,325,0,0.1,0
0,BoneStab,3,29,0.4,0,,,,
0,SansAnimation,Idle,,,,,,,
0.5,HeartMode,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0.2,SansSlam,2,,,,,,,
0,GasterBlaster,1,0,0,325,166,90,0.1,0
0,BoneStab,2,29,0.4,0,,,,
0.3,SansBody,HandDown,,,,,,,
0.2,SansSlam,1,,,,,,,
0,GasterBlaster,1,0,0,166,315,0,0.1,0
0,BoneStab,1,29,0.4,0,,,,
0.3,SansBody,HandRight,,,,,,,
0.2,SansSlam,0,,,,,,,
0,GasterBlaster,1,0,0,315,166,90,0.1,0
0,BoneStab,0,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,3,,,,,,,
0,GasterBlaster,1,0,0,166,325,0,0.1,0
0,BoneStab,3,29,0.4,0,,,,
0,SansAnimation,Idle,,,,,,,
0.5,HeartMode,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0.2,SansSlam,2,,,,,,,
0,GasterBlaster,1,0,0,325,166,90,0.1,0
0,BoneStab,2,29,0.4,0,,,,
0.3,SansBody,HandDown,,,,,,,
0.2,SansSlam,1,,,,,,,
0,GasterBlaster,1,0,0,166,315,0,0.1,0
0,BoneStab,1,29,0.4,0,,,,
0.3,SansBody,HandRight,,,,,,,
0.2,SansSlam,0,,,,,,,
0,GasterBlaster,1,0,0,315,166,90,0.1,0
0,BoneStab,0,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,3,,,,,,,
0,GasterBlaster,1,0,0,166,325,0,0.1,0
0,BoneStab,3,29,0.4,0,,,,
0,SansAnimation,Idle,,,,,,,
0.5,HeartMode,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0.2,SansSlam,2,,,,,,,
0,GasterBlaster,1,0,0,325,166,90,0.1,0
0,BoneStab,2,29,0.4,0,,,,
0.3,SansBody,HandDown,,,,,,,
0.2,SansSlam,1,,,,,,,
0,GasterBlaster,1,0,0,166,315,0,0.1,0
0,BoneStab,1,29,0.4,0,,,,
0.3,SansBody,HandRight,,,,,,,
0.2,SansSlam,0,,,,,,,
0,GasterBlaster,1,0,0,315,166,90,0.1,0
0,BoneStab,0,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,3,,,,,,,
0,GasterBlaster,1,0,0,166,325,0,0.1,0
0,BoneStab,3,29,0.4,0,,,,
0,SansAnimation,Idle,,,,,,,
0.5,HeartMode,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0.2,SansSlam,2,,,,,,,
0,GasterBlaster,1,0,0,325,166,90,0.1,0
0,BoneStab,2,29,0.4,0,,,,
0.3,SansBody,HandDown,,,,,,,
0.2,SansSlam,1,,,,,,,
0,GasterBlaster,1,0,0,166,315,0,0.1,0
0,BoneStab,1,29,0.4,0,,,,
0.3,SansBody,HandRight,,,,,,,
0.2,SansSlam,0,,,,,,,
0,GasterBlaster,1,0,0,315,166,90,0.1,0
0,BoneStab,0,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,3,,,,,,,
0,GasterBlaster,1,0,0,166,325,0,0.1,0
0,BoneStab,3,29,0.4,0,,,,
0,SansAnimation,Idle,,,,,,,
0.5,HeartMode,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0.2,SansSlam,2,,,,,,,
0,GasterBlaster,1,0,0,325,166,90,0.1,0
0,BoneStab,2,29,0.4,0,,,,
0.3,SansBody,HandDown,,,,,,,
0.2,SansSlam,1,,,,,,,
0,GasterBlaster,1,0,0,166,315,0,0.1,0
0,BoneStab,1,29,0.4,0,,,,
0.3,SansBody,HandRight,,,,,,,
0.2,SansSlam,0,,,,,,,
0,GasterBlaster,1,0,0,315,166,90,0.1,0
0,BoneStab,0,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,3,,,,,,,
0,GasterBlaster,1,0,0,166,325,0,0.1,0
0,BoneStab,3,29,0.4,0,,,,
0,SansAnimation,Idle,,,,,,,
0.5,HeartMode,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0.2,SansSlam,2,,,,,,,
0,GasterBlaster,1,0,0,325,166,90,0.1,0
0,BoneStab,2,29,0.4,0,,,,
0.3,SansBody,HandDown,,,,,,,
0.2,SansSlam,1,,,,,,,
0,GasterBlaster,1,0,0,166,315,0,0.1,0
0,BoneStab,1,29,0.4,0,,,,
0.3,SansBody,HandRight,,,,,,,
0.2,SansSlam,0,,,,,,,
0,GasterBlaster,1,0,0,315,166,90,0.1,0
0,BoneStab,0,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,3,,,,,,,
0,GasterBlaster,1,0,0,166,325,0,0.1,0
0,BoneStab,3,29,0.4,0,,,,
0,SansAnimation,Idle,,,,,,,
0.5,HeartMode,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0.2,SansSlam,2,,,,,,,
0,GasterBlaster,1,0,0,325,166,90,0.1,0
0,BoneStab,2,29,0.4,0,,,,
0.3,SansBody,HandDown,,,,,,,
0.2,SansSlam,1,,,,,,,
0,GasterBlaster,1,0,0,166,315,0,0.1,0
0,BoneStab,1,29,0.4,0,,,,
0.3,SansBody,HandRight,,,,,,,
0.2,SansSlam,0,,,,,,,
0,GasterBlaster,1,0,0,315,166,90,0.1,0
0,BoneStab,0,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,3,,,,,,,
0,GasterBlaster,1,0,0,166,325,0,0.1,0
0,BoneStab,3,29,0.4,0,,,,
0,SansAnimation,Idle,,,,,,,
0.5,HeartMode,0,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0.2,SansSlam,2,,,,,,,
0,GasterBlaster,1,0,0,325,166,90,0.1,0
0,BoneStab,2,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,1,,,,,,,
0,GasterBlaster,1,0,0,166,315,0,0.1,0
0,BoneStab,1,29,0.4,0,,,,
0.3,SansBody,HandRight,,,,,,,
0.2,SansSlam,0,,,,,,,
0,GasterBlaster,1,0,0,315,166,90,0.1,0
0,BoneStab,0,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,3,,,,,,,
0,GasterBlaster,1,0,0,166,325,0,0.1,0
0,BoneStab,3,29,0.4,0,,,,
0,SansAnimation,Idle,,,,,,,
0.5,HeartMode,0,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0.2,SansSlam,2,,,,,,,
0,GasterBlaster,1,0,0,325,166,90,0.1,0
0,BoneStab,2,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,1,,,,,,,
0,GasterBlaster,1,0,0,166,315,0,0.1,0
0,BoneStab,1,29,0.4,0,,,,
0.3,SansBody,HandDown,,,,,,,
0.2,SansSlam,0,,,,,,,
0,GasterBlaster,1,0,0,315,166,90,0.1,0
0,BoneStab,0,29,0.4,0,,,,
0.3,SansBody,HandDown,,,,,,,
0.2,SansSlam,3,,,,,,,
0,GasterBlaster,1,0,0,166,325,0,0.1,0
0,BoneStab,3,29,0.4,0,,,,
0,SansAnimation,Idle,,,,,,,
0.5,HeartMode,0,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0.2,SansSlam,2,,,,,,,
0,GasterBlaster,1,0,0,325,166,90,0.1,0
0,BoneStab,2,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,1,,,,,,,
0,GasterBlaster,1,0,0,166,315,0,0.1,0
0,BoneStab,1,29,0.4,0,,,,
0.3,SansBody,HandLeft,,,,,,,
0.2,SansSlam,0,,,,,,,
0,GasterBlaster,1,0,0,315,166,90,0.1,0
0,BoneStab,0,29,0.4,0,,,,
0.3,SansBody,HandDown,,,,,,,
0.2,SansSlam,3,,,,,,,
0,GasterBlaster,1,0,0,166,325,0,0.1,0
0,BoneStab,3,29,0.4,0,,,,
0,SansAnimation,Idle,,,,,,,
0.5,HeartMode,0,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0.2,SansSlam,2,,,,,,,
0,GasterBlaster,1,0,0,325,166,90,0.1,0
0,BoneStab,2,29,0.4,0,,,,
0.3,SansBody,HandUp,,,,,,,
0.2,SansSlam,1,,,,,,,
0,GasterBlaster,1,0,0,166,315,0,0.1,0
0,BoneStab,1,29,0.4,0,,,,
0.3,SansBody,HandLeft,,,,,,,
0.2,SansSlam,0,,,,,,,
0,GasterBlaster,1,0,0,315,166,90,0.1,0
0,BoneStab,0,29,0.4,0,,,,
0.3,SansBody,HandDown,,,,,,,
0.2,SansSlam,3,,,,,,,
0,GasterBlaster,1,0,0,166,325,0,0.1,0
0,BoneStab,3,29,0.4,0,,,,
0,SansAnimation,Idle,,,,,,,
0.5,HeartMode,0,,,,,,,
0,EndAttack,,,,,,,